Filename,Directory,ID,Class,sam_period,Confidence,SNR (dB),Time through recording,D500X_Time,D500X_Date,Duration (ms)
T18_2012-07-10_23_11_34_M00254.WAV,D500x_10 Jul T18 towards,50,Ppip,transect sect 3,0.913402,11.461882,0:00:07,11:11:34 PM,10/7/12,5.632
T18_2012-07-10_23_11_34_M00254.WAV,D500x_10 Jul T18 towards,51,Ppip,transect sect 3,0.670753,10.906094,0:00:08,11:11:34 PM,10/7/12,2.112
T18_2012-07-10_23_11_34_M00254.WAV,D500x_10 Jul T18 towards,52,Ppip,transect sect 3,0.984657,12.692879,0:00:08,11:11:34 PM,10/7/12,5.632
T18_2012-07-10_23_11_34_M00254.WAV,D500x_10 Jul T18 towards,56,Ppip,transect sect 3,0.917727,11.370635,0:00:09,11:11:34 PM,10/7/12,5.76
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,32,Mbra/Mmys,transect sect 3,0.771848,10.587641,0:00:08,11:11:21 PM,10/7/12,4.8
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,10,NSL,transect sect 3,0.931373,15.011234,0:00:02,11:11:21 PM,10/7/12,11.264
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,30,Pip,transect sect 3,0.610598,11.965632,0:00:06,11:11:21 PM,10/7/12,2.496
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,38,Pip,transect sect 3,0.995179,10.38786,0:00:09,11:11:21 PM,10/7/12,3.968
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 3,0.99363,15.755917,0:00:00,11:11:21 PM,10/7/12,7.104
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,5,Ppip,transect sect 3,0.769008,11.534022,0:00:00,11:11:21 PM,10/7/12,7.872
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 3,0.969562,15.296662,0:00:01,11:11:21 PM,10/7/12,6.4
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,7,Ppip,transect sect 3,0.812761,11.604921,0:00:01,11:11:21 PM,10/7/12,5.248
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,8,Ppip,transect sect 3,0.980845,15.04554,0:00:01,11:11:21 PM,10/7/12,5.76
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,9,Ppip,transect sect 3,0.987372,17.068456,0:00:02,11:11:21 PM,10/7/12,7.04
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,11,Ppip,transect sect 3,0.996543,16.627095,0:00:02,11:11:21 PM,10/7/12,7.296
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,12,Ppip,transect sect 3,0.990592,14.995152,0:00:02,11:11:21 PM,10/7/12,7.168
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,13,Ppip,transect sect 3,0.992232,19.406921,0:00:03,11:11:21 PM,10/7/12,7.296
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,14,Ppip,transect sect 3,0.93195,16.340708,0:00:03,11:11:21 PM,10/7/12,8.064
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,15,Ppip,transect sect 3,0.993952,18.023527,0:00:03,11:11:21 PM,10/7/12,6.528
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,16,Ppip,transect sect 3,0.85773,14.384612,0:00:03,11:11:21 PM,10/7/12,5.44
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,17,Ppip,transect sect 3,0.972962,19.442303,0:00:03,11:11:21 PM,10/7/12,6.4
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,19,Ppip,transect sect 3,0.928832,12.50007,0:00:03,11:11:21 PM,10/7/12,3.52
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,20,Ppip,transect sect 3,0.818795,12.165569,0:00:04,11:11:21 PM,10/7/12,4.48
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,21,Ppip,transect sect 3,0.998731,22.787081,0:00:05,11:11:21 PM,10/7/12,6.144
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,22,Ppip,transect sect 3,0.996693,22.416142,0:00:05,11:11:21 PM,10/7/12,6.336
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,23,Ppip,transect sect 3,0.970609,17.720844,0:00:05,11:11:21 PM,10/7/12,5.824
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,24,Ppip,transect sect 3,0.88255,18.92552,0:00:05,11:11:21 PM,10/7/12,7.168
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,26,Ppip,transect sect 3,0.985181,13.664548,0:00:06,11:11:21 PM,10/7/12,4.544
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,27,Ppip,transect sect 3,0.983294,15.827815,0:00:06,11:11:21 PM,10/7/12,5.12
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,28,Ppip,transect sect 3,0.98049,13.081997,0:00:06,11:11:21 PM,10/7/12,3.392
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,29,Ppip,transect sect 3,0.9583,16.625932,0:00:06,11:11:21 PM,10/7/12,3.584
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,33,Ppip,transect sect 3,0.937185,14.69257,0:00:08,11:11:21 PM,10/7/12,8.64
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,34,Ppip,transect sect 3,0.812355,10.991408,0:00:08,11:11:21 PM,10/7/12,4.8
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,35,Ppip,transect sect 3,0.963814,12.756068,0:00:08,11:11:21 PM,10/7/12,6.144
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,36,Ppip,transect sect 3,0.992181,12.938096,0:00:08,11:11:21 PM,10/7/12,6.4
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,37,Ppip,transect sect 3,0.750713,10.705239,0:00:09,11:11:21 PM,10/7/12,6.912
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,39,Ppip,transect sect 3,0.959839,10.272403,0:00:09,11:11:21 PM,10/7/12,6.272
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,40,Ppip,transect sect 3,0.968148,13.923277,0:00:09,11:11:21 PM,10/7/12,6.4
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,41,Ppip,transect sect 3,0.970558,12.702786,0:00:09,11:11:21 PM,10/7/12,7.36
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,42,Ppip,transect sect 3,0.954239,15.162304,0:00:09,11:11:21 PM,10/7/12,6.528
T18_2012-07-10_23_11_21_M00253.WAV,D500x_10 Jul T18 towards,43,Ppip,transect sect 3,0.98051,14.845239,0:00:09,11:11:21 PM,10/7/12,6.72
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,2,Mbra/Mmys,transect sect 3,0.948341,10.271986,0:00:01,11:11:09 PM,10/7/12,7.104
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,5,Pip,transect sect 3,0.875784,10.98986,0:00:01,11:11:09 PM,10/7/12,3.392
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,6,Pip,transect sect 3,0.835047,11.159305,0:00:01,11:11:09 PM,10/7/12,3.904
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,7,Pip,transect sect 3,0.932111,13.22301,0:00:01,11:11:09 PM,10/7/12,3.456
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,8,Pip,transect sect 3,0.717263,12.637336,0:00:02,11:11:09 PM,10/7/12,3.456
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,9,Pip,transect sect 3,0.961254,14.628318,0:00:02,11:11:09 PM,10/7/12,3.648
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,11,Pip,transect sect 3,0.978015,17.89893,0:00:02,11:11:09 PM,10/7/12,4.032
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,12,Pip,transect sect 3,0.877285,14.283871,0:00:02,11:11:09 PM,10/7/12,3.712
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,13,Pip,transect sect 3,0.739679,14.195714,0:00:02,11:11:09 PM,10/7/12,3.328
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,17,Pip,transect sect 3,0.944527,11.232914,0:00:03,11:11:09 PM,10/7/12,2.496
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,19,Pip,transect sect 3,0.954464,11.073394,0:00:03,11:11:09 PM,10/7/12,3.008
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,25,Pip,transect sect 3,0.995045,15.778403,0:00:04,11:11:09 PM,10/7/12,4.096
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,26,Pip,transect sect 3,0.99518,11.301548,0:00:04,11:11:09 PM,10/7/12,4.544
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,56,Pip,transect sect 3,0.876757,12.945195,0:00:09,11:11:09 PM,10/7/12,2.88
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,10,Ppip,transect sect 3,0.960497,11.137197,0:00:02,11:11:09 PM,10/7/12,7.488
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,15,Ppip,transect sect 3,0.993434,10.614306,0:00:02,11:11:09 PM,10/7/12,7.488
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,16,Ppip,transect sect 3,0.997233,15.282506,0:00:02,11:11:09 PM,10/7/12,8.384
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,18,Ppip,transect sect 3,0.937929,10.43516,0:00:03,11:11:09 PM,10/7/12,7.872
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,20,Ppip,transect sect 3,0.846743,10.83051,0:00:03,11:11:09 PM,10/7/12,8.192
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,37,Ppip,transect sect 3,0.989987,12.430091,0:00:05,11:11:09 PM,10/7/12,6.656
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,38,Ppip,transect sect 3,0.627605,10.603127,0:00:05,11:11:09 PM,10/7/12,5.44
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,39,Ppip,transect sect 3,0.642594,10.572502,0:00:05,11:11:09 PM,10/7/12,4.8
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,40,Ppip,transect sect 3,0.939361,13.602398,0:00:05,11:11:09 PM,10/7/12,6.464
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,41,Ppip,transect sect 3,0.996315,15.506212,0:00:06,11:11:09 PM,10/7/12,6.528
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,42,Ppip,transect sect 3,0.994975,13.992217,0:00:06,11:11:09 PM,10/7/12,6.336
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,43,Ppip,transect sect 3,0.984167,14.985121,0:00:06,11:11:09 PM,10/7/12,6.784
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,44,Ppip,transect sect 3,0.903174,10.807601,0:00:07,11:11:09 PM,10/7/12,6.976
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,47,Ppip,transect sect 3,0.952105,11.579847,0:00:07,11:11:09 PM,10/7/12,5.376
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,48,Ppip,transect sect 3,0.996884,15.133495,0:00:08,11:11:09 PM,10/7/12,7.232
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,49,Ppip,transect sect 3,0.96046,12.319258,0:00:08,11:11:09 PM,10/7/12,6.4
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,50,Ppip,transect sect 3,0.998078,16.092503,0:00:08,11:11:09 PM,10/7/12,7.744
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,51,Ppip,transect sect 3,0.619832,16.886502,0:00:08,11:11:09 PM,10/7/12,7.552
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,53,Ppip,transect sect 3,0.916473,17.171851,0:00:08,11:11:09 PM,10/7/12,7.616
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,54,Ppip,transect sect 3,0.975719,14.937351,0:00:09,11:11:09 PM,10/7/12,7.232
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,55,Ppip,transect sect 3,0.948278,13.065819,0:00:09,11:11:09 PM,10/7/12,3.84
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,57,Ppip,transect sect 3,0.994039,12.525775,0:00:09,11:11:09 PM,10/7/12,5.696
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,58,Ppip,transect sect 3,0.768481,14.848361,0:00:09,11:11:09 PM,10/7/12,5.504
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,59,Ppip,transect sect 3,0.995957,12.973962,0:00:09,11:11:09 PM,10/7/12,4.736
T18_2012-07-10_23_11_09_M00252.WAV,D500x_10 Jul T18 towards,60,Ppip,transect sect 3,0.994699,16.254164,0:00:09,11:11:09 PM,10/7/12,4.416
T18_2012-07-10_23_10_58_M00251.WAV,D500x_10 Jul T18 towards,28,Ppip,transect sect 3,0.975548,16.327188,0:00:05,11:10:58 PM,10/7/12,6.208
T18_2012-07-10_23_10_58_M00251.WAV,D500x_10 Jul T18 towards,29,Ppip,transect sect 3,0.816379,11.844352,0:00:06,11:10:58 PM,10/7/12,6.208
T18_2012-07-10_23_10_58_M00251.WAV,D500x_10 Jul T18 towards,30,Ppip,transect sect 3,0.930852,13.963694,0:00:06,11:10:58 PM,10/7/12,4.928
T18_2012-07-10_23_10_58_M00251.WAV,D500x_10 Jul T18 towards,31,Ppip,transect sect 3,0.993835,16.369192,0:00:06,11:10:58 PM,10/7/12,5.12
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,36,Bbar,transect sect 3,0.885486,11.638627,0:00:05,11:10:46 PM,10/7/12,3.136
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,7,Mbra/Mmys,transect sect 3,0.658165,9.604536,0:00:01,11:10:46 PM,10/7/12,4.48
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,12,Pip,transect sect 3,0.829167,10.57499,0:00:01,11:10:46 PM,10/7/12,3.456
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,18,Pip,transect sect 3,0.971738,11.764677,0:00:02,11:10:46 PM,10/7/12,3.648
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,31,Pip,transect sect 3,0.998119,13.491723,0:00:03,11:10:46 PM,10/7/12,4.352
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,34,Pip,transect sect 3,0.997118,13.40877,0:00:05,11:10:46 PM,10/7/12,5.504
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,35,Pip,transect sect 3,0.997077,13.200949,0:00:05,11:10:46 PM,10/7/12,4.48
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,1,Ppip,transect sect 3,0.998146,23.93296,0:00:00,11:10:46 PM,10/7/12,6.976
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,2,Ppip,transect sect 3,0.980806,12.074985,0:00:00,11:10:46 PM,10/7/12,5.824
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,3,Ppip,transect sect 3,0.69005,13.65158,0:00:00,11:10:46 PM,10/7/12,3.2
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 3,0.947175,20.197782,0:00:00,11:10:46 PM,10/7/12,6.784
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,5,Ppip,transect sect 3,0.964118,19.811144,0:00:00,11:10:46 PM,10/7/12,6.4
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 3,0.999335,24.151933,0:00:00,11:10:46 PM,10/7/12,6.656
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,8,Ppip,transect sect 3,0.980164,13.640317,0:00:01,11:10:46 PM,10/7/12,6.656
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,9,Ppip,transect sect 3,0.997101,16.629005,0:00:01,11:10:46 PM,10/7/12,7.104
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,11,Ppip,transect sect 3,0.923909,13.17878,0:00:01,11:10:46 PM,10/7/12,3.84
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,28,Ppip,transect sect 3,0.991845,12.187626,0:00:03,11:10:46 PM,10/7/12,4.928
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,29,Ppip,transect sect 3,0.964931,11.604297,0:00:03,11:10:46 PM,10/7/12,5.952
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,30,Ppip,transect sect 3,0.833151,9.062283,0:00:03,11:10:46 PM,10/7/12,3.84
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,32,Ppip,transect sect 3,0.640066,9.662208,0:00:03,11:10:46 PM,10/7/12,5.632
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,33,Ppip,transect sect 3,0.966827,10.849893,0:00:04,11:10:46 PM,10/7/12,7.04
T18_2012-07-10_23_10_46_M00250.WAV,D500x_10 Jul T18 towards,37,Ppip,transect sect 3,0.996991,11.142311,0:00:05,11:10:46 PM,10/7/12,5.696
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,1,NSL,transect sect 3,0.586774,20.447534,0:00:00,11:10:35 PM,10/7/12,8.96
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,7,Pip,transect sect 3,0.996795,12.253392,0:00:01,11:10:35 PM,10/7/12,4.544
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,30,Pip,transect sect 3,0.997394,11.898768,0:00:06,11:10:35 PM,10/7/12,5.504
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,34,Pip,transect sect 3,0.903551,11.800426,0:00:06,11:10:35 PM,10/7/12,2.432
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,37,Pip,transect sect 3,0.915465,10.612678,0:00:06,11:10:35 PM,10/7/12,2.752
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,38,Pip,transect sect 3,0.99019,10.648944,0:00:06,11:10:35 PM,10/7/12,4.352
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,2,Ppip,transect sect 3,0.993986,18.97782,0:00:00,11:10:35 PM,10/7/12,5.568
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,3,Ppip,transect sect 3,0.814224,13.241987,0:00:00,11:10:35 PM,10/7/12,4.8
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 3,0.986567,17.003416,0:00:00,11:10:35 PM,10/7/12,5.632
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,5,Ppip,transect sect 3,0.999042,11.846529,0:00:00,11:10:35 PM,10/7/12,5.568
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 3,0.997162,12.953224,0:00:01,11:10:35 PM,10/7/12,5.12
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,8,Ppip,transect sect 3,0.709256,11.41502,0:00:01,11:10:35 PM,10/7/12,4.032
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,9,Ppip,transect sect 3,0.886966,11.066246,0:00:01,11:10:35 PM,10/7/12,5.568
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,13,Ppip,transect sect 3,0.954391,11.62601,0:00:04,11:10:35 PM,10/7/12,4.928
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,14,Ppip,transect sect 3,0.717502,10.906496,0:00:04,11:10:35 PM,10/7/12,5.568
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,17,Ppip,transect sect 3,0.723903,15.674285,0:00:04,11:10:35 PM,10/7/12,7.68
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,18,Ppip,transect sect 3,0.747761,13.854009,0:00:04,11:10:35 PM,10/7/12,5.568
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,19,Ppip,transect sect 3,0.997735,13.395269,0:00:04,11:10:35 PM,10/7/12,5.76
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,20,Ppip,transect sect 3,0.985079,14.744926,0:00:05,11:10:35 PM,10/7/12,5.952
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,21,Ppip,transect sect 3,0.839199,15.584256,0:00:05,11:10:35 PM,10/7/12,7.104
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,22,Ppip,transect sect 3,0.996945,11.584865,0:00:05,11:10:35 PM,10/7/12,8
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,23,Ppip,transect sect 3,0.663517,10.584538,0:00:05,11:10:35 PM,10/7/12,5.312
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,24,Ppip,transect sect 3,0.982974,16.995595,0:00:05,11:10:35 PM,10/7/12,7.936
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,25,Ppip,transect sect 3,0.998555,12.702714,0:00:05,11:10:35 PM,10/7/12,4.8
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,26,Ppip,transect sect 3,0.933102,13.700565,0:00:05,11:10:35 PM,10/7/12,5.504
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,27,Ppip,transect sect 3,0.998679,22.065735,0:00:05,11:10:35 PM,10/7/12,6.656
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,35,Ppip,transect sect 3,0.997926,14.195181,0:00:06,11:10:35 PM,10/7/12,5.952
T18_2012-07-10_23_10_35_M00249.WAV,D500x_10 Jul T18 towards,36,Ppip,transect sect 3,0.885765,13.343044,0:00:06,11:10:35 PM,10/7/12,5.888
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,2,Mbra/Mmys,transect sect 3,0.615677,10.365053,0:00:01,11:10:23 PM,10/7/12,6.656
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,21,Mbra/Mmys,transect sect 3,0.559251,12.585627,0:00:04,11:10:23 PM,10/7/12,5.376
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,29,Mbra/Mmys,transect sect 3,0.561742,12.430973,0:00:06,11:10:23 PM,10/7/12,6.464
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,5,Pip,transect sect 3,0.826132,9.079541,0:00:01,11:10:23 PM,10/7/12,2.624
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,1,Ppip,transect sect 3,0.947997,9.580662,0:00:00,11:10:23 PM,10/7/12,3.968
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,3,Ppip,transect sect 3,0.958158,14.623555,0:00:01,11:10:23 PM,10/7/12,7.744
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,4,Ppip,transect sect 3,0.808891,12.659307,0:00:01,11:10:23 PM,10/7/12,8.128
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,6,Ppip,transect sect 3,0.981669,17.521965,0:00:01,11:10:23 PM,10/7/12,7.936
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,7,Ppip,transect sect 3,0.590127,10.243693,0:00:02,11:10:23 PM,10/7/12,7.168
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,8,Ppip,transect sect 3,0.876486,9.620717,0:00:03,11:10:23 PM,10/7/12,5.76
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,9,Ppip,transect sect 3,0.927345,13.370196,0:00:03,11:10:23 PM,10/7/12,6.976
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,10,Ppip,transect sect 3,0.973028,12.958134,0:00:03,11:10:23 PM,10/7/12,7.616
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,11,Ppip,transect sect 3,0.989327,14.761788,0:00:03,11:10:23 PM,10/7/12,7.488
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,12,Ppip,transect sect 3,0.902769,11.860303,0:00:03,11:10:23 PM,10/7/12,7.104
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,13,Ppip,transect sect 3,0.998021,15.110411,0:00:03,11:10:23 PM,10/7/12,7.104
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,14,Ppip,transect sect 3,0.992622,12.903985,0:00:03,11:10:23 PM,10/7/12,7.36
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,15,Ppip,transect sect 3,0.989677,19.235605,0:00:04,11:10:23 PM,10/7/12,8.064
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,16,Ppip,transect sect 3,0.973939,13.268256,0:00:04,11:10:23 PM,10/7/12,4.672
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,17,Ppip,transect sect 3,0.950632,12.344431,0:00:04,11:10:23 PM,10/7/12,5.632
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,18,Ppip,transect sect 3,0.993537,13.768908,0:00:04,11:10:23 PM,10/7/12,6.592
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,19,Ppip,transect sect 3,0.977047,15.500712,0:00:04,11:10:23 PM,10/7/12,7.168
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,22,Ppip,transect sect 3,0.99558,16.471281,0:00:04,11:10:23 PM,10/7/12,6.464
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,23,Ppip,transect sect 3,0.980707,12.778867,0:00:05,11:10:23 PM,10/7/12,4.8
T18_2012-07-10_23_10_23_M00248.WAV,D500x_10 Jul T18 towards,24,Ppip,transect sect 3,0.910663,14.192205,0:00:05,11:10:23 PM,10/7/12,6.72
